id;type;x;y;extrapolate
0x00000193A70D79A0;CharLine;[0.49, 0.55782, 0.62612, 0.69418, 0.76132, 0.82682, 0.89, 0.95016, 1.0, 1.04326, 1.07753, 1.10916, 1.13795, 1.16365, 1.18604, 1.2049, 1.22];[0.78, 0.82066, 0.86025, 0.89742, 0.93083, 0.95914, 0.981, 0.99507, 1.0, 0.99733, 0.98913, 0.97496, 0.95435, 0.92687, 0.89205, 0.84944, 0.79859];False
0x00000193A70D79D0;CharLine;[0.0, 1.0];[1.0, 1.0];False
0x00000193A70D77C0;CharLine;[0.0, 1.0];[1.0, 1.0];False
0x00000193A70D7640;CharLine;[0.0, 1.0];[1.0, 1.0];False
0x00000193A70D7760;CharLine;[0.0, 1.0];[1.0, 1.0];False
0x00000193A70D7940;CharLine;[0.0, 1.0];[1.0, 1.0];False
0x00000193A70D7A00;CharLine;[0.0, 1.0];[1.0, 1.0];False
0x00000193A70D7B20;CharLine;[0.0, 1.0];[1.0, 1.0];False
0x00000193A70D7B80;CharLine;[0.0, 1.0];[1.0, 1.0];False
0x00000193A70D7BE0;CharLine;[0.0, 1.0];[1.0, 1.0];False
0x00000193A70D7C40;CharLine;[0.0, 1.0];[1.0, 1.0];False
0x00000193A70D7CA0;CharLine;[0.0, 1.0];[1.0, 1.0];False
0x00000193A70D7D00;CharLine;[0.0, 1.0];[1.0, 1.0];False
