label;comp_type;busses;bus_param;bus_P_ref;bus_char;bus_base;design;offdesign;design_path;local_design;local_offdesign;pr;pr_set;pr_var;zeta;zeta_set;zeta_var;dp_char;dp_char_set;dp_char_param
sdp_Valve_0;Valve;[];[];[];[];[];[];[];nan;False;False;0.9998256873423005;False;False;206249371.8928225;False;False;0x000001F9D2F31130;False;m
sdp_Valve_1;Valve;[];[];[];[];[];[];[];nan;False;False;0.9996486080459064;False;False;209030062.82972395;False;False;0x000001F9D30AD970;False;m
sdp_Valve_2;Valve;[];[];[];[];[];[];[];nan;False;False;0.9994675722652052;False;False;184517009.97460046;False;False;0x000001F9D2CB2DC0;False;m
sdp_Valve_3;Valve;[];[];[];[];[];[];[];nan;False;False;0.999281274548481;False;False;157423097.5085829;False;False;0x000001F9D2CB2880;False;m
sdp_Valve_4;Valve;[];[];[];[];[];[];[];nan;False;False;0.99908824232694;False;False;130007348.44967036;False;False;0x000001F9D2F31D30;False;m
sdp_Valve_5;Valve;[];[];[];[];[];[];[];nan;False;False;0.9988866916380973;False;False;104586300.77470142;False;False;0x000001F9D2D3CFA0;False;m
sdp_Valve_6;Valve;[];[];[];[];[];[];[];nan;False;False;0.9986743903872549;False;False;83561941.09179847;False;False;0x000001F9D2D3C610;False;m
sdp_Valve_7;Valve;[];[];[];[];[];[];[];nan;False;False;0.998448587433649;False;False;66905933.20294406;False;False;0x000001F9D2AFF430;False;m
sdp_Valve_8;Valve;[];[];[];[];[];[];[];nan;False;False;0.9982059103912344;False;False;52596832.28341583;False;False;0x000001F9D30AD1F0;False;m
sdp_Valve_9;Valve;[];[];[];[];[];[];[];nan;False;False;0.9979419625355928;False;False;41438991.720989354;False;False;0x000001F9D30B2340;False;m
sdp_Valve_10;Valve;[];[];[];[];[];[];[];nan;False;False;0.9976511770110466;False;False;30816702.852991603;False;False;0x000001F9D2AFFCA0;False;m
sdp_Valve_11;Valve;[];[];[];[];[];[];[];nan;False;False;0.9973253722393227;False;False;20942528.3125249;False;False;0x000001F9D2AFF7C0;False;m
